OrderID,ProductID,QuantityShipped,QuantitySold,OpeningInventory,ClosingInventory,StockoutFlag,ReturnQty,WarehouseCapacityUsed
O-2111,P-4,126,113,235,248,0,0,73.5
O-2112,P-1,180,177,234,237,0,10,64.38
O-2113,P-2,50,32,188,206,0,2,63.09
O-2114,P-3,118,112,110,116,1,10,79.24
O-2115,P-3,141,125,213,229,0,3,60.87
O-2116,P-1,157,157,195,195,0,8,47.19
O-2117,P-2,168,164,103,107,1,4,33.68
O-2118,P-4,129,126,424,427,0,2,60.27
O-2119,P-4,126,122,194,198,0,4,75.1
O-2120,P-2,160,157,452,455,0,6,39.71
O-2121,P-4,84,82,392,394,0,5,67.92
O-2122,P-1,194,194,113,113,1,7,78.92
O-2123,P-1,69,49,299,319,0,7,82.28
O-2124,P-3,115,106,225,234,0,6,79.37
O-2125,P-3,200,192,486,494,0,1,49.83
O-2126,P-4,74,67,166,173,0,7,69.17
O-2127,P-3,77,59,441,459,0,1,57.94
O-2128,P-4,65,65,356,356,0,8,31.54
O-2129,P-2,153,135,477,495,0,8,92.53
O-2130,P-2,179,174,160,165,1,3,58.06
O-2131,P-2,103,97,101,107,0,0,54.5
O-2132,P-3,195,193,162,164,1,4,31.5
O-2133,P-1,186,168,472,490,0,7,65.22
O-2134,P-3,200,184,241,257,0,10,87.87
O-2135,P-2,86,68,258,276,0,2,82.32
O-2136,P-1,197,178,405,424,0,4,58.08
O-2137,P-2,73,57,177,193,0,2,68.77
O-2138,P-3,84,70,216,230,0,5,40.39
O-2139,P-2,85,68,459,476,0,5,90.99
O-2140,P-2,106,105,235,236,0,6,38.31
O-2141,P-2,159,157,279,281,0,1,47.19
O-2142,P-3,128,108,190,210,0,2,85.39
O-2143,P-3,102,93,351,360,0,2,92.47
O-2144,P-1,165,165,360,360,0,6,55.18
O-2145,P-3,125,110,339,354,0,1,71.54
O-2146,P-3,130,122,207,215,0,4,87.12
O-2147,P-4,94,94,304,304,0,10,71.78
O-2148,P-1,159,152,257,264,0,3,86.16
O-2149,P-2,75,74,193,194,0,1,72.67
O-2150,P-3,158,158,222,222,0,7,71.72
O-2151,P-4,62,60,145,147,0,4,89.73
O-2152,P-4,149,145,489,493,0,5,46.79
O-2153,P-3,136,120,184,200,0,1,66.28
O-2154,P-4,159,159,382,382,0,8,40.05
O-2155,P-2,164,151,386,399,0,1,48.64
O-2156,P-1,84,78,302,308,0,2,32.47
O-2157,P-4,141,139,323,325,0,9,85.23
O-2158,P-3,52,46,201,207,0,5,40.18
O-2159,P-2,77,64,407,420,0,1,44.86
O-2160,P-2,109,90,268,287,0,3,51.18
O-2161,P-1,136,126,481,491,0,1,88.99
O-2162,P-3,61,42,336,355,0,2,49.22
O-2163,P-3,56,42,204,218,0,0,54.98
O-2164,P-3,108,92,108,124,0,2,34.74
O-2165,P-3,185,173,175,187,0,7,59.17
O-2166,P-4,102,92,206,216,0,8,74.96
O-2167,P-3,117,101,367,383,0,6,75.1
O-2168,P-3,71,61,405,415,0,7,50.43
O-2169,P-3,69,51,460,478,0,0,41.76
O-2170,P-2,76,73,489,492,0,1,72.33
O-2171,P-4,145,142,247,250,0,4,45.12
O-2172,P-3,155,137,381,399,0,0,55.84
O-2173,P-4,70,58,199,211,0,7,74.54
O-2174,P-1,107,104,325,328,0,2,58.16
O-2175,P-2,190,180,155,165,1,9,75.55
O-2176,P-4,194,181,130,143,1,2,59.42
O-2177,P-3,200,189,111,122,1,7,65.5
O-2178,P-3,76,58,187,205,0,9,35.05
O-2179,P-3,99,92,205,212,0,2,34.37
O-2180,P-2,58,51,307,314,0,9,43.53
O-2181,P-2,56,45,388,399,0,8,84.06
O-2182,P-3,84,83,160,161,0,2,34.89
O-2183,P-4,164,154,418,428,0,1,59.01
O-2184,P-2,131,127,441,445,0,8,36.69
O-2185,P-2,118,108,170,180,0,4,36.88
O-2186,P-3,126,119,441,448,0,0,68.43
O-2187,P-2,110,102,421,429,0,10,77.84
O-2188,P-1,200,182,385,403,0,6,70.14
O-2189,P-1,178,167,476,487,0,8,65.2
O-2190,P-3,93,82,256,267,0,3,35.21
O-2191,P-4,153,148,487,492,0,4,42.27
O-2192,P-3,52,52,410,410,0,10,75.09
O-2193,P-1,172,163,431,440,0,0,33.24
O-2194,P-1,73,71,403,405,0,3,57.29
O-2195,P-1,157,156,342,343,0,6,44.2
O-2196,P-3,158,154,214,218,0,10,87.59
O-2197,P-4,149,138,241,252,0,4,60.15
O-2198,P-4,121,108,135,148,0,7,65.78
O-2199,P-1,128,120,495,503,0,4,47.46
O-2200,P-4,187,176,481,492,0,3,66.91
O-2201,P-3,136,129,356,363,0,5,91.33
O-2202,P-2,186,184,234,236,0,10,85.02
O-2203,P-4,146,144,377,379,0,7,46.67
O-2204,P-4,72,56,290,306,0,8,39.69
O-2205,P-4,148,148,248,248,0,3,57.85
O-2206,P-3,162,156,111,117,1,6,38.82
O-2207,P-2,179,166,268,281,0,3,82.54
O-2208,P-1,130,110,265,285,0,0,39.03
O-2209,P-1,154,142,205,217,0,2,56.14
O-2210,P-2,157,147,493,503,0,3,59.74
O-2211,P-1,187,180,144,151,1,10,49.66
O-2212,P-1,137,120,324,341,0,3,69.47
O-2213,P-2,156,141,357,372,0,0,47.62
O-2214,P-2,164,163,158,159,1,7,49.39
O-2215,P-4,185,180,407,412,0,6,80.08
O-2216,P-3,120,118,138,140,0,6,68.5
O-2217,P-1,54,47,419,426,0,1,82.29
O-2218,P-4,183,168,103,118,1,1,49.19
O-2219,P-2,107,93,286,300,0,3,47.31
O-2220,P-4,146,136,168,178,0,4,75.4
O-2221,P-4,180,163,175,192,0,1,46.17
O-2222,P-3,168,149,497,516,0,9,34.79
O-2223,P-3,194,175,165,184,1,0,92.82
O-2224,P-4,172,160,384,396,0,8,42.17
O-2225,P-4,114,95,226,245,0,1,78.49
O-2226,P-1,169,157,175,187,0,9,49.82
O-2227,P-2,132,128,425,429,0,8,69.84
O-2228,P-4,88,87,365,366,0,2,32.01
O-2229,P-4,189,188,432,433,0,5,35.54
O-2230,P-3,89,69,475,495,0,10,30.44
O-2231,P-2,130,118,149,161,0,0,42.77
O-2232,P-2,135,116,481,500,0,9,63.52
O-2233,P-2,50,42,352,360,0,6,64.75
O-2234,P-2,170,150,117,137,1,8,75.18
O-2235,P-2,50,39,277,288,0,8,82.5
O-2236,P-3,175,160,101,116,1,0,88.0
O-2237,P-1,189,185,191,195,0,1,68.26
O-2238,P-4,55,41,373,387,0,8,40.23
O-2239,P-3,156,152,202,206,0,0,60.45
O-2240,P-3,80,61,458,477,0,9,35.13
O-2241,P-2,152,145,195,202,0,10,56.21
O-2242,P-3,143,135,251,259,0,7,74.13
O-2243,P-2,157,142,298,313,0,6,51.24
O-2244,P-4,192,178,103,117,1,3,33.15
O-2245,P-1,72,52,424,444,0,6,68.2
O-2246,P-1,117,107,180,190,0,3,66.95
O-2247,P-3,139,124,251,266,0,10,93.8
O-2248,P-2,54,34,387,407,0,1,52.78
O-2249,P-2,176,175,261,262,0,6,82.76
O-2250,P-1,157,145,108,120,1,2,34.09
O-2251,P-3,73,60,354,367,0,1,64.23
O-2252,P-1,195,187,128,136,1,6,74.2
O-2253,P-3,126,114,397,409,0,3,38.0
O-2254,P-2,97,90,481,488,0,7,35.77
O-2255,P-3,98,94,453,457,0,9,74.37
O-2256,P-2,151,137,292,306,0,9,58.55
O-2257,P-2,74,66,452,460,0,0,44.82
O-2258,P-2,173,163,264,274,0,1,38.24
O-2259,P-4,57,57,466,466,0,6,43.87
O-2260,P-2,179,178,303,304,0,6,31.84
O-2261,P-4,178,169,169,178,0,10,32.44
O-2262,P-4,157,153,290,294,0,9,57.93
O-2263,P-2,155,153,244,246,0,9,61.57
O-2264,P-2,159,158,401,402,0,9,30.92
O-2265,P-3,115,103,151,163,0,2,68.07
O-2266,P-1,165,152,479,492,0,2,93.19
O-2267,P-3,178,162,172,188,0,2,65.49
O-2268,P-4,101,93,394,402,0,10,78.59
O-2269,P-3,111,111,417,417,0,7,37.76
O-2270,P-1,131,117,450,464,0,8,73.26
O-2271,P-4,51,50,297,298,0,8,82.6
O-2272,P-2,115,106,233,242,0,1,30.32
O-2273,P-2,112,99,199,212,0,0,47.41
O-2274,P-2,121,119,208,210,0,4,58.16
O-2275,P-1,119,103,106,122,0,4,53.01
O-2276,P-4,199,179,489,509,0,8,58.09
O-2277,P-2,85,75,366,376,0,4,84.88
O-2278,P-2,143,140,436,439,0,4,94.57
O-2279,P-2,106,101,319,324,0,0,54.49
O-2280,P-3,50,38,306,318,0,2,71.75
O-2281,P-1,142,132,388,398,0,4,90.31
O-2282,P-2,56,52,187,191,0,3,82.82
O-2283,P-4,68,48,327,347,0,6,68.57
O-2284,P-1,198,189,289,298,0,8,83.74
O-2285,P-2,88,81,403,410,0,6,90.82
O-2286,P-1,56,36,350,370,0,0,79.43
O-2287,P-1,109,102,240,247,0,8,69.49
O-2288,P-4,107,101,273,279,0,5,61.64
O-2289,P-2,141,137,429,433,0,1,73.91
O-2290,P-2,128,113,126,141,0,10,90.85
O-2291,P-3,162,148,416,430,0,7,39.24
O-2292,P-3,109,96,471,484,0,6,44.17
O-2293,P-2,165,160,407,412,0,10,63.09
O-2294,P-2,146,135,135,146,0,8,67.9
O-2295,P-4,196,185,378,389,0,4,61.66
O-2296,P-1,153,135,382,400,0,1,36.43
O-2297,P-3,82,64,468,486,0,2,71.4
O-2298,P-2,192,186,312,318,0,6,78.51
O-2299,P-4,58,54,165,169,0,2,68.24
O-2300,P-1,171,157,414,428,0,1,47.95
O-2301,P-4,167,158,302,311,0,5,82.59
O-2302,P-1,141,121,295,315,0,9,79.27
O-2303,P-2,190,180,101,111,1,2,77.36
O-2304,P-2,196,196,253,253,0,7,34.3
O-2305,P-3,200,186,369,383,0,8,38.71
O-2306,P-1,185,174,357,368,0,0,64.83
O-2307,P-2,186,173,187,200,0,10,65.65
O-2308,P-4,63,50,428,441,0,8,57.81
O-2309,P-2,63,58,357,362,0,6,74.94
O-2310,P-3,154,139,118,133,1,1,78.0
O-2311,P-2,59,58,263,264,0,3,41.45
O-2312,P-3,186,177,207,216,0,3,71.71
O-2313,P-3,122,112,164,174,0,3,49.4
O-2314,P-3,63,45,282,300,0,3,60.78
O-2315,P-2,148,136,289,301,0,5,79.66
O-2316,P-4,144,137,227,234,0,6,87.08
O-2317,P-3,197,180,273,290,0,3,89.2
O-2318,P-4,157,151,481,487,0,10,43.81
O-2319,P-3,187,183,251,255,0,9,78.88
O-2320,P-1,100,86,145,159,0,0,43.53
O-2321,P-2,173,156,464,481,0,0,47.88
O-2322,P-2,121,117,483,487,0,9,75.66
O-2323,P-3,196,188,358,366,0,10,56.88
O-2324,P-4,105,95,212,222,0,9,55.33
O-2325,P-2,107,100,239,246,0,4,57.25
O-2326,P-4,161,146,407,422,0,3,89.07
O-2327,P-1,91,90,177,178,0,8,90.18
O-2328,P-4,134,125,383,392,0,4,43.62
O-2329,P-2,75,69,378,384,0,6,61.24
O-2330,P-1,168,168,182,182,0,8,37.75
O-2331,P-4,175,163,250,262,0,6,81.26
O-2332,P-1,80,69,245,256,0,0,51.81
O-2333,P-3,136,131,265,270,0,2,88.07
O-2334,P-1,179,161,406,424,0,3,68.41
O-2335,P-3,97,83,426,440,0,1,38.66
O-2336,P-3,120,117,213,216,0,0,92.12
O-2337,P-4,155,142,377,390,0,9,82.27
O-2338,P-1,139,134,171,176,0,3,66.14
O-2339,P-3,126,125,100,101,1,4,66.03
O-2340,P-4,130,124,263,269,0,7,71.8
O-2341,P-2,188,188,137,137,1,0,48.7
O-2342,P-3,166,157,475,484,0,10,71.7
O-2343,P-2,79,75,149,153,0,3,89.65
O-2344,P-2,55,38,488,505,0,4,69.18
O-2345,P-4,149,139,315,325,0,7,47.77
O-2346,P-4,126,108,382,400,0,0,31.33
O-2347,P-3,177,172,265,270,0,0,45.63
O-2348,P-2,128,125,468,471,0,5,55.89
O-2349,P-1,146,146,183,183,0,4,45.55
O-2350,P-2,187,183,368,372,0,6,89.26
O-2351,P-2,90,71,171,190,0,2,60.16
O-2352,P-2,151,144,164,171,0,5,37.87
O-2353,P-2,199,198,154,155,1,9,70.23
O-2354,P-4,97,87,292,302,0,10,78.1
O-2355,P-3,105,101,480,484,0,3,60.47
O-2356,P-1,125,114,200,211,0,10,73.56
O-2357,P-4,67,63,113,117,0,9,72.12
O-2358,P-4,172,152,380,400,0,10,70.9
O-2359,P-4,89,87,170,172,0,6,53.9
O-2360,P-2,112,98,272,286,0,3,75.7
O-2361,P-1,172,155,465,482,0,4,43.11
O-2362,P-4,57,45,280,292,0,2,41.96
O-2363,P-4,113,98,287,302,0,10,55.08
O-2364,P-4,123,112,161,172,0,0,50.47
O-2365,P-4,157,153,484,488,0,7,41.66
O-2366,P-2,161,150,102,113,1,2,62.07
O-2367,P-1,56,50,217,223,0,10,59.43
O-2368,P-2,151,136,304,319,0,7,70.96
O-2369,P-2,182,173,357,366,0,4,80.26
O-2370,P-2,153,138,470,485,0,10,85.37
O-2371,P-3,116,97,289,308,0,1,83.62
O-2372,P-1,184,168,395,411,0,10,71.47
O-2373,P-1,134,128,367,373,0,10,71.97
O-2374,P-4,153,137,262,278,0,6,84.65
O-2375,P-4,193,173,460,480,0,3,36.94
O-2376,P-4,183,177,439,445,0,3,86.54
O-2377,P-3,88,71,289,306,0,3,67.6
O-2378,P-2,135,118,122,139,0,1,47.4
O-2379,P-4,168,163,345,350,0,6,34.53
O-2380,P-3,189,175,197,211,0,0,76.93
O-2381,P-1,85,75,165,175,0,7,80.72
O-2382,P-1,124,109,210,225,0,10,61.42
O-2383,P-4,161,150,495,506,0,6,32.64
O-2384,P-4,122,118,445,449,0,6,59.83
O-2385,P-2,122,107,443,458,0,3,51.75
O-2386,P-1,157,157,115,115,1,8,66.43
O-2387,P-2,102,91,351,362,0,1,67.08
O-2388,P-4,89,89,206,206,0,1,83.12
O-2389,P-4,92,77,442,457,0,2,32.23
O-2390,P-2,136,128,206,214,0,2,72.36
O-2391,P-1,59,41,126,144,0,8,58.82
O-2392,P-1,96,77,449,468,0,0,47.06
O-2393,P-2,85,81,445,449,0,10,93.97
O-2394,P-3,190,184,445,451,0,3,43.18
O-2395,P-4,154,143,431,442,0,0,61.58
O-2396,P-4,184,173,112,123,1,1,80.85
O-2397,P-2,181,181,391,391,0,3,55.69
O-2398,P-3,132,122,418,428,0,7,50.98
O-2399,P-4,124,121,495,498,0,7,65.84
O-2400,P-2,128,112,319,335,0,0,30.28
O-2401,P-2,54,50,401,405,0,3,87.02
O-2402,P-3,138,134,192,196,0,2,43.7
O-2403,P-1,94,82,433,445,0,6,67.32
O-2404,P-3,144,131,447,460,0,7,65.28
O-2405,P-4,190,173,439,456,0,6,86.72
O-2406,P-2,150,141,365,374,0,5,73.09
O-2407,P-4,193,187,436,442,0,10,93.4
O-2408,P-4,94,77,237,254,0,6,30.53
O-2409,P-4,175,171,402,406,0,5,93.02
O-2410,P-1,51,42,275,284,0,0,36.12
O-2411,P-2,134,128,140,146,0,1,52.92
O-2412,P-1,96,85,156,167,0,0,64.35
O-2413,P-3,70,55,440,455,0,4,74.48
O-2414,P-4,114,102,148,160,0,2,83.98
O-2415,P-3,163,151,181,193,0,0,45.21
O-2416,P-4,129,119,116,126,1,5,38.13
O-2417,P-4,73,64,432,441,0,2,83.03
O-2418,P-4,170,159,492,503,0,5,69.41
O-2419,P-1,126,119,323,330,0,9,35.5
O-2420,P-1,169,150,164,183,0,6,89.13
O-2421,P-2,89,84,150,155,0,9,88.49
O-2422,P-3,165,150,100,115,1,7,68.67
O-2423,P-1,83,63,293,313,0,8,32.22
O-2424,P-2,62,54,104,112,0,9,74.51
O-2425,P-4,69,62,381,388,0,10,33.15
O-2426,P-3,110,93,436,453,0,8,41.3
O-2427,P-2,72,52,459,479,0,7,60.28
O-2428,P-3,75,74,342,343,0,0,47.48
O-2429,P-3,199,197,418,420,0,4,90.76
O-2430,P-4,110,96,328,342,0,10,73.92
O-2431,P-4,147,133,378,392,0,3,62.14
O-2432,P-4,123,111,135,147,0,4,41.43
O-2433,P-4,126,121,420,425,0,10,63.24
O-2434,P-1,194,182,403,415,0,8,44.07
O-2435,P-2,70,59,395,406,0,2,75.95
O-2436,P-1,62,50,480,492,0,10,59.36
O-2437,P-2,199,187,433,445,0,0,59.13
O-2438,P-3,121,104,309,326,0,5,36.17
O-2439,P-1,74,69,405,410,0,7,41.57
O-2440,P-4,184,166,431,449,0,9,93.57
O-2441,P-2,93,90,299,302,0,3,37.83
O-2442,P-2,112,97,444,459,0,2,54.15
O-2443,P-3,105,86,423,442,0,2,87.98
O-2444,P-1,95,92,460,463,0,2,32.43
O-2445,P-4,105,104,408,409,0,3,63.89
O-2446,P-3,95,92,335,338,0,7,91.47
O-2447,P-1,172,168,161,165,1,7,93.35
O-2448,P-2,112,107,475,480,0,3,30.94
O-2449,P-1,144,144,457,457,0,9,75.6
O-2450,P-1,99,80,376,395,0,9,60.38
O-2451,P-3,68,68,429,429,0,3,47.37
O-2452,P-2,109,102,375,382,0,6,34.25
O-2453,P-2,98,90,309,317,0,3,65.02
O-2454,P-2,59,43,322,338,0,5,46.19
O-2455,P-2,138,133,488,493,0,8,87.14
O-2456,P-4,170,158,268,280,0,0,65.71
O-2457,P-2,152,140,364,376,0,6,69.73
O-2458,P-3,116,97,325,344,0,1,43.97
O-2459,P-3,188,172,316,332,0,0,73.04
O-2460,P-3,121,111,488,498,0,0,56.55
O-2461,P-2,187,169,185,203,0,5,92.33
O-2462,P-2,68,48,310,330,0,3,79.32
O-2463,P-4,70,66,324,328,0,8,35.46
O-2464,P-2,105,93,267,279,0,6,78.58
O-2465,P-2,109,106,375,378,0,1,54.1
O-2466,P-4,159,154,445,450,0,6,91.31
O-2467,P-4,178,168,170,180,0,9,59.88
O-2468,P-3,55,40,315,330,0,7,58.93
O-2469,P-2,58,38,467,487,0,0,81.76
O-2470,P-3,135,115,436,456,0,6,41.72
O-2471,P-2,196,194,135,137,1,0,68.02
O-2472,P-3,76,66,357,367,0,3,47.98
O-2473,P-4,121,107,475,489,0,9,85.8
O-2474,P-4,67,59,467,475,0,2,30.23
O-2475,P-2,89,87,229,231,0,0,35.74
O-2476,P-4,114,100,475,489,0,8,49.45
O-2477,P-3,92,85,500,507,0,8,94.49
O-2478,P-4,69,53,445,461,0,3,54.3
O-2479,P-3,133,123,418,428,0,9,74.03
O-2480,P-1,187,181,149,155,1,9,92.05
O-2481,P-1,94,85,180,189,0,1,78.4
O-2482,P-2,72,63,470,479,0,6,51.6
O-2483,P-3,52,38,325,339,0,8,70.08
O-2484,P-4,80,63,479,496,0,2,91.02
O-2485,P-3,147,127,294,314,0,9,78.99
O-2486,P-2,88,86,424,426,0,7,80.84
O-2487,P-4,85,65,424,444,0,10,38.62
O-2488,P-4,115,109,384,390,0,7,52.73
O-2489,P-3,152,152,294,294,0,0,90.79
O-2490,P-2,137,136,467,468,0,9,71.25
O-2491,P-3,181,164,351,368,0,8,54.76
O-2492,P-4,72,69,472,475,0,3,48.16
O-2493,P-3,115,99,400,416,0,5,91.8
O-2494,P-3,193,186,401,408,0,5,56.57
O-2495,P-2,153,133,370,390,0,6,72.95
O-2496,P-2,145,139,121,127,1,6,77.29
O-2497,P-4,118,110,394,402,0,5,35.16
O-2498,P-3,120,118,451,453,0,1,55.08
O-2499,P-2,154,143,262,273,0,1,58.33
O-2500,P-1,97,96,156,157,0,6,35.58
O-2501,P-3,92,77,295,310,0,6,63.79
O-2502,P-3,51,49,270,272,0,3,87.27
O-2503,P-4,150,149,414,415,0,6,83.61
O-2504,P-4,126,107,393,412,0,1,83.37
O-2505,P-3,132,112,436,456,0,3,73.78
O-2506,P-4,144,132,344,356,0,10,55.7
O-2507,P-4,67,63,393,397,0,10,81.58
O-2508,P-2,196,181,239,254,0,7,80.71
O-2509,P-1,187,172,436,451,0,7,82.05
O-2510,P-2,142,124,337,355,0,7,37.14
O-2511,P-3,187,172,168,183,1,2,62.53
O-2512,P-4,145,131,209,223,0,9,85.95
O-2513,P-3,178,175,434,437,0,6,88.37
O-2514,P-3,114,102,403,415,0,7,93.64
O-2515,P-4,122,111,465,476,0,6,42.41
O-2516,P-4,59,47,335,347,0,9,61.78
O-2517,P-4,110,93,494,511,0,9,46.25
O-2518,P-2,84,67,375,392,0,3,44.98
O-2519,P-3,176,156,258,278,0,9,73.7
O-2520,P-2,52,51,333,334,0,10,80.32
O-2521,P-4,117,115,172,174,0,8,67.91
O-2522,P-1,71,68,399,402,0,7,82.65
O-2523,P-3,131,123,246,254,0,1,74.69
O-2524,P-3,188,185,453,456,0,9,76.95
O-2525,P-3,183,176,201,208,0,3,88.46
O-2526,P-1,151,142,339,348,0,7,72.99
O-2527,P-4,66,46,313,333,0,2,48.33
O-2528,P-4,91,79,252,264,0,10,57.91
O-2529,P-3,195,194,389,390,0,7,38.49
O-2530,P-1,198,186,337,349,0,0,92.45
O-2531,P-2,56,39,462,479,0,8,63.44
O-2532,P-2,111,101,143,153,0,7,54.53
O-2533,P-2,98,96,392,394,0,5,30.78
O-2534,P-2,165,164,393,394,0,4,90.64
O-2535,P-4,193,185,159,167,1,8,86.27
O-2536,P-4,170,163,122,129,1,3,81.43
O-2537,P-4,162,156,159,165,0,8,85.67
O-2538,P-3,77,76,347,348,0,9,59.22
O-2539,P-3,103,94,359,368,0,5,67.7
O-2540,P-3,154,137,343,360,0,0,87.87
O-2541,P-4,200,195,481,486,0,7,58.46
O-2542,P-2,188,168,185,205,0,4,74.49
O-2543,P-2,57,45,389,401,0,4,30.15
O-2544,P-3,112,97,466,481,0,0,47.22
O-2545,P-3,129,125,371,375,0,0,56.66
O-2546,P-3,108,90,166,184,0,2,89.61
O-2547,P-1,90,74,354,370,0,3,40.24
O-2548,P-3,110,104,489,495,0,2,31.26
O-2549,P-1,50,48,470,472,0,7,47.65
O-2550,P-4,169,159,432,442,0,0,56.37
O-2551,P-4,124,107,196,213,0,3,62.07
O-2552,P-2,84,72,348,360,0,1,36.48
O-2553,P-4,173,169,114,118,1,9,38.5
O-2554,P-1,100,85,399,414,0,5,36.7
O-2555,P-3,169,159,335,345,0,4,92.61
O-2556,P-2,189,182,454,461,0,1,91.91
O-2557,P-4,100,80,275,295,0,4,40.71
O-2558,P-4,196,195,490,491,0,3,38.15
O-2559,P-4,108,93,312,327,0,2,75.14
O-2560,P-2,71,63,422,430,0,0,39.64
O-2561,P-2,157,139,106,124,1,0,38.18
O-2562,P-2,132,113,313,332,0,10,81.82
O-2563,P-1,153,143,105,115,1,0,66.58
O-2564,P-1,133,123,233,243,0,10,48.47
O-2565,P-2,196,189,418,425,0,3,56.02
O-2566,P-1,166,160,227,233,0,8,90.73
O-2567,P-2,75,70,178,183,0,4,31.41
O-2568,P-3,82,75,167,174,0,5,35.84
O-2569,P-3,126,116,301,311,0,4,40.16
O-2570,P-3,138,138,278,278,0,3,46.51
O-2571,P-1,109,104,363,368,0,10,56.62
O-2572,P-1,50,36,323,337,0,1,33.56
O-2573,P-4,179,178,481,482,0,9,89.57
O-2574,P-4,150,147,297,300,0,3,63.04
O-2575,P-3,192,175,488,505,0,2,32.23
O-2576,P-4,167,161,280,286,0,6,44.51
O-2577,P-1,122,103,380,399,0,3,46.91
O-2578,P-4,175,172,143,146,1,6,52.82
O-2579,P-3,54,53,168,169,0,5,79.3
O-2580,P-2,173,170,403,406,0,2,48.41
O-2581,P-4,132,132,436,436,0,0,32.04
O-2582,P-1,104,104,203,203,0,4,33.86
O-2583,P-1,121,118,324,327,0,9,47.65
O-2584,P-4,133,113,306,326,0,0,32.43
O-2585,P-2,182,164,477,495,0,0,63.58
O-2586,P-2,82,67,369,384,0,8,69.92
O-2587,P-4,87,82,232,237,0,8,84.37
O-2588,P-2,78,61,116,133,0,2,82.79
O-2589,P-3,73,57,390,406,0,1,82.28
O-2590,P-2,117,115,243,245,0,1,37.21
O-2591,P-1,200,200,258,258,0,4,56.91
O-2592,P-3,140,128,239,251,0,5,39.91
O-2593,P-3,165,157,232,240,0,9,91.27
O-2594,P-2,148,148,214,214,0,2,91.12
O-2595,P-1,135,126,308,317,0,1,32.43
O-2596,P-3,199,183,402,418,0,4,60.37
O-2597,P-2,106,86,346,366,0,5,82.58
O-2598,P-1,56,51,147,152,0,4,93.16
O-2599,P-3,137,126,182,193,0,3,74.18
O-2600,P-2,104,92,467,479,0,1,59.66
O-2601,P-1,193,182,369,380,0,6,45.83
O-2602,P-2,81,66,411,426,0,6,53.74
O-2603,P-1,150,132,385,403,0,9,55.55
O-2604,P-4,110,102,438,446,0,2,94.06
O-2605,P-4,62,60,156,158,0,10,51.24
O-2606,P-1,50,49,444,445,0,8,42.56
O-2607,P-3,185,182,352,355,0,10,45.93
O-2608,P-4,84,80,110,114,0,6,93.96
O-2609,P-3,79,59,323,343,0,9,50.6
O-2610,P-1,196,189,437,444,0,2,64.69
O-2611,P-4,97,87,194,204,0,9,74.45
O-2612,P-3,61,48,231,244,0,0,62.48
O-2613,P-1,63,58,282,287,0,9,77.43
O-2614,P-4,180,171,137,146,1,8,50.77
O-2615,P-4,87,79,468,476,0,7,61.17
O-2616,P-2,160,157,152,155,1,2,40.42
O-2617,P-2,114,94,386,406,0,2,89.09
O-2618,P-2,159,148,490,501,0,4,30.17
O-2619,P-2,161,156,350,355,0,9,43.61
O-2620,P-4,143,141,116,118,1,8,79.96
O-2621,P-2,84,80,223,227,0,5,64.38
O-2622,P-1,196,192,386,390,0,0,76.12
O-2623,P-2,115,104,242,253,0,4,58.33
O-2624,P-3,74,59,308,323,0,4,41.05
O-2625,P-1,156,153,474,477,0,3,76.04
O-2626,P-3,166,146,327,347,0,10,47.62
O-2627,P-1,134,129,266,271,0,5,60.1
O-2628,P-2,141,124,359,376,0,0,65.33
O-2629,P-1,133,122,388,399,0,6,68.97
O-2630,P-1,86,72,228,242,0,5,55.29
O-2631,P-3,183,164,497,516,0,6,42.72
O-2632,P-4,121,109,154,166,0,1,67.2
O-2633,P-4,188,172,446,462,0,5,77.7
O-2634,P-4,52,32,102,122,0,7,70.01
O-2635,P-3,153,135,187,205,0,6,90.21
O-2636,P-3,181,175,412,418,0,8,69.39
O-2637,P-4,105,96,446,455,0,0,58.79
O-2638,P-1,149,131,180,198,0,2,62.57
O-2639,P-3,61,56,214,219,0,1,74.42
O-2640,P-4,63,57,171,177,0,2,34.86
O-2641,P-4,88,87,120,121,0,6,42.65
O-2642,P-3,73,53,175,195,0,7,51.12
O-2643,P-4,157,140,455,472,0,5,54.11
O-2644,P-3,187,168,444,463,0,4,38.9
O-2645,P-4,152,134,293,311,0,10,57.57
O-2646,P-1,59,46,429,442,0,7,74.08
O-2647,P-2,91,88,295,298,0,2,42.59
O-2648,P-2,56,41,143,158,0,2,33.62
O-2649,P-2,193,183,351,361,0,8,87.89
O-2650,P-2,197,180,127,144,1,4,53.77
O-2651,P-3,162,158,455,459,0,10,59.97
O-2652,P-4,119,106,262,275,0,7,33.44
O-2653,P-4,84,68,175,191,0,6,79.13
O-2654,P-3,151,134,363,380,0,0,84.56
O-2655,P-4,81,76,489,494,0,4,54.25
O-2656,P-3,50,47,341,344,0,0,88.4
O-2657,P-3,107,100,317,324,0,8,68.81
O-2658,P-4,50,49,446,447,0,7,77.9
O-2659,P-1,108,89,189,208,0,0,41.19
O-2660,P-4,165,156,230,239,0,2,74.08
O-2661,P-3,124,123,448,449,0,5,90.93
O-2662,P-2,51,35,263,279,0,5,59.76
O-2663,P-1,136,120,305,321,0,2,58.87
O-2664,P-3,77,74,159,162,0,1,63.68
O-2665,P-1,197,184,160,173,1,8,72.84
O-2666,P-2,84,84,271,271,0,5,63.61
O-2667,P-4,94,76,226,244,0,7,89.73
